"","r2","name"
"7918",0.522413902803696,"PARP10"
"7919",0.530756693076854,"PARP11"
"7920",0.514667379782226,"EVC"
"7921",0.26244811927624,"ZNF451"
"7922",0.607329890142795,"ZNF454"
"7923",0.626818188178633,"BACH2"
"7924",0.407866686753346,"BACH1"
"7925",0.451221276239871,"PAM16"
"7926",0.220225010760606,"WSB1"
"7927",0.394833606188038,"WSB2"
"7928",0.382310014834445,"KCNIP4"
"7929",0.471108454222298,"KCNIP3"
"7930",0.33557239053466,"KCNIP1"
"7931",0.56535854809698,"RPS6KA2"
"7932",0.448368034038538,"RPS6KA3"
"7933",0.575056067959965,"RPS6KA4"
"7934",0.367296777926732,"RPS6KA5"
"7935",0.316252485992887,"RPS6KA6"
"7936",0.341253497695876,"MINPP1"
"7937",0.268051153950254,"METTL2B"
"7938",0.456958672902819,"GANAB"
"7939",0.532176317217922,"TELO2"
"7940",0.409650083648538,"BUD23"
"7941",0.30708176348373,"RGPD3"
"7942",0.30953589291191,"RGPD4"
"7943",0.470299979449654,"METTL23"
"7944",0.374994324668029,"METTL26"
"7945",0.342335763516623,"METTL25"
"7946",0.289623189514392,"MYL6B"
"7947",0.542027317969326,"SPNS1"
"7948",0.446928994085683,"RAB2A"
"7949",0.260044173817962,"RAB2B"
"7950",0.218098005435084,"FRRS1"
"7951",0.340397137931588,"LNPK"
"7952",0.628232845520268,"ETNK2"
"7953",0.309032300506072,"ETNK1"
"7954",0.526342306606474,"HEXDC"
"7955",0.500966362788771,"ERMARD"
"7956",0.660031319131969,"LINC00092"
"7957",0.465574094973625,"CA13"
"7958",0.56544681148143,"RAB20"
"7959",0.47033840653241,"RAB21"
"7960",0.711215715164017,"RAB25"
"7961",0.336698864077425,"GLRA3"
"7962",0.539280321720043,"RAB29"
"7963",0.531987390108181,"DZIP1L"
"7964",0.309313082614303,"PPP2R3C"
"7965",0.423909023023222,"PPP2R3A"
"7966",0.475780180399859,"NQO1"
"7967",0.337753706664392,"SFMBT2"
"7968",0.541589609594864,"LEFTY2"
"7969",0.286258865927958,"LEFTY1"
"7970",0.426189399018984,"ARRDC4"
"7971",0.550248925563638,"ARRDC5"
"7972",0.62117934622323,"ARRDC1"
"7973",0.405594118060874,"ARRDC2"
"7974",0.408735324520847,"ARRDC3"
"7975",0.522502348737652,"FAM120AOS"
"7976",0.395002167362542,"KIAA0930"
"7977",0.327419305665997,"ELK3"
"7978",0.259680093577245,"ELK1"
"7979",0.289637084533575,"ELK4"
"7980",0.423718374461235,"STRADA"
"7981",0.342003591462175,"STRADB"
"7982",0.444312802462354,"SH3BP2"
"7983",0.314147631762756,"CEP97"
"7984",0.604406059067839,"LCN10"
"7985",0.58152970575533,"LCN12"
"7986",0.604049503176164,"TRAF3IP2"
"7987",0.727994944662245,"TNS1"
"7988",0.721234493026702,"TNS4"
"7989",0.538043701836117,"NAXE"
"7990",0.490452752111802,"KLC4"
"7991",0.434359206385936,"SHISA6"
"7992",0.374290864429491,"TMEM217"
"7993",0.303862159707657,"TMEM216"
"7994",0.187239319572062,"TMEM215"
"7995",0.311079520558316,"TMEM214"
"7996",0.467043639296873,"COX10"
"7997",0.424317750528458,"COX11"
"7998",0.362940243643266,"TMEM219"
"7999",0.479374751467769,"TMEM218"
"8000",0.401052526543714,"COX15"
"8001",0.282634722438254,"COX16"
"8002",0.327172157348115,"COX17"
"8003",0.616784327968834,"TPM3"
"8004",0.330813297191095,"FBXW8"
"8005",0.475432357926621,"FBXW9"
"8006",0.374906936664974,"FBXW2"
"8007",0.485804740917311,"FBXW5"
"8008",0.550724293724269,"ETFA"
"8009",0.686139070457196,"TGFBR2"
"8010",0.418518432893979,"TGFBR1"
"8011",0.589686886535962,"SH3RF2"
"8012",0.513107109167165,"SH3RF3"
"8013",0.492938679526769,"SH3RF1"
"8014",0.612165246233994,"LOC100126784"
"8015",0.344533410227105,"TJP2"
"8016",0.645573335156088,"TJP3"
"8017",0.433679812430713,"TJP1"
"8018",0.440612729205688,"RHPN2"
"8019",0.617841121703168,"ASCL2"
"8020",0.289361732458448,"TOR1B"
"8021",0.614883390137078,"CCT6A"
"8022",0.447771779751519,"NAGLU"
"8023",0.295597486530682,"CCT6B"
"8024",0.47486810507785,"CHCHD1"
"8025",0.664640943399125,"CANT1"
"8026",0.512773984143319,"PERP"
"8027",0.36555599859806,"INIP"
"8028",0.484844131209015,"PNKP"
"8029",0.476737065679296,"TDRKH"
"8030",0.422341605604098,"PER3"
"8031",0.561136756293482,"PER2"
"8032",0.45326924003314,"PER1"
"8033",0.531412922558937,"PNKD"
"8034",0.337339588915994,"C21orf33"
"8035",0.531340479873264,"KAT8"
"8036",0.664567323743334,"ZNF516"
"8037",0.365655505457287,"KAT5"
"8038",0.602627089429041,"HNMT"
"8039",0.60479439423657,"PNRC1"
"8040",0.448141844593388,"PNRC2"
"8041",0.485975806881524,"GBA"
"8042",0.591658918715485,"GAPDH"
"8043",0.69618343116488,"TMEM79"
"8044",0.696265799230621,"TMEM71"
"8045",0.533868740781006,"TMEM74"
"8046",0.473225267756388,"PLVAP"
"8047",0.513992320313593,"RPUSD4"
"8048",0.577116499046786,"RPUSD1"
"8049",0.270455336344842,"RPUSD2"
"8050",0.474196929658062,"RPUSD3"
"8051",0.246962250812986,"ZFAT"
"8052",0.302382779005607,"ZNF611"
"8053",0.431378611409572,"ZNF610"
"8054",0.439647221180394,"ZNF613"
"8055",0.469336110028599,"ZNF615"
"8056",0.436724551724857,"ZNF614"
"8057",0.344593918455124,"ZNF616"
"8058",0.650611541876157,"MS4A15"
"8059",0.673230725872787,"GMFG"
"8060",0.34696006140771,"GMFB"
"8061",0.483597791355452,"MGC2889"
"8062",0.502049241080134,"FSCN2"
"8063",0.326863030394458,"G2E3"
"8064",0.434073764509974,"CAMK1D"
"8065",0.284488820724424,"SMCR8"
"8066",0.425632364409472,"HIST4H4"
"8067",0.550546640977531,"LRWD1"
"8068",0.392506823258199,"PLAG1"
"8069",0.378296355201419,"RBFA"
"8070",0.216142413756777,"RDH14"
"8071",0.454642057616199,"NRDE2"
"8072",0.344789336831311,"RDH11"
"8073",0.4076928572599,"RDH13"
"8074",0.493980884083451,"MGARP"
"8075",0.359741541701067,"WDR5B"
"8076",0.49065901493323,"NALCN"
"8077",0.359795805417791,"ZSCAN29"
"8078",0.357120608620708,"ZSCAN25"
"8079",0.419055675257836,"ZSCAN26"
"8080",0.219980114087831,"ZSCAN20"
"8081",0.296320247095112,"ZSCAN21"
"8082",0.391125337662896,"ZSCAN22"
"8083",0.475936224764322,"ZSCAN23"
"8084",0.484008807483322,"TDRD9"
"8085",0.340589152304503,"TDRD3"
"8086",0.827272756472251,"TDRD1"
"8087",0.354013779968548,"TDRD7"
"8088",0.480861180925156,"TDRD6"
"8089",0.541914170369142,"TDRD5"
"8090",0.389123911206792,"WDR55"
"8091",0.415455321703169,"WDR54"
"8092",0.50112453314297,"WDR53"
"8093",0.468455104964444,"MBTPS1"
"8094",0.340001437827751,"EIF4G3"
"8095",0.39793813572025,"EIF4G2"
"8096",0.333975640531121,"EIF4G1"
"8097",0.569312676598481,"WDR59"
"8098",0.242725528077782,"MFSD9"
"8099",0.419055070624095,"CD151"
"8100",0.632723210790132,"HCST"
"8101",0.375533658437761,"FAM200A"
"8102",0.261897611720677,"FAM200B"
"8103",0.407944479724693,"MFSD6"
"8104",0.698418008360131,"TLK2"
"8105",0.372889080048697,"USP53"
"8106",0.266998691356444,"USP51"
"8107",0.365244233135892,"ASCC3"
"8108",0.477970334412943,"ASCC2"
"8109",0.36151526517143,"ASCC1"
"8110",0.385571221533387,"HPGD"
"8111",0.557687669828933,"CACNB3"
"8112",0.471281362896632,"CACNB2"
"8113",0.457150059215867,"CACNB1"
"8114",0.348332007852019,"CACNB4"
"8115",0.628311309705553,"ZNF518B"
"8116",0.248309094618454,"ZNF518A"
"8117",0.0753647185989871,"TGFBRAP1"
"8118",0.322814517585289,"PDZRN4"
"8119",0.383716763960679,"ANKZF1"
"8120",0.43129979829097,"B3GALNT2"
"8121",0.423764594899249,"B3GALNT1"
"8122",0.628040565550053,"TACC1"
"8123",0.569970852004973,"JDP2"
"8124",0.372834564744466,"KIF20B"
"8125",0.617628661200852,"KIF20A"
"8126",0.612768864028397,"ZNF556"
"8127",0.412233669338306,"ZNF554"
"8128",0.359205951162539,"ZNF555"
"8129",0.69744512615827,"ZNF552"
"8130",0.302610058588674,"ZNF551"
"8131",0.509565174073607,"ADRM1"
"8132",0.387896539951874,"ZNF558"
"8133",0.194786467837769,"WASHC2A"
"8134",0.303001992357252,"WASHC2C"
"8135",0.0894970850730596,"LINC01465"
"8136",0.452638595528117,"PCDH8"
"8137",0.411008653924781,"PCDH9"
"8138",0.448045501382705,"RPL26L1"
"8139",0.204501458318801,"RPL38"
"8140",0.100830041588995,"RPL39"
"8141",0.35232488994596,"RPL36"
"8142",0.252722119226476,"RPL34"
"8143",0.293768995721245,"RPL32"
"8144",0.372472729842902,"RPL30"
"8145",0.481589170415249,"PCDH7"
"8146",0.297465707685165,"ATF5"
"8147",0.350011626361136,"ATF4"
"8148",0.44210307484056,"ATF7"
"8149",0.319606424725801,"ATF6"
"8150",0.259541844618359,"ATF1"
"8151",0.391087409949206,"ATF3"
"8152",0.27825596543276,"ATF2"
"8153",0.162186712279001,"LOC642852"
"8154",0.649235900548589,"BUB1B"
"8155",0.546121390624439,"CTTNBP2"
"8156",0.271035154538936,"KIAA0319"
"8157",0.479223547082857,"SDF4"
"8158",0.504061247290171,"SDF2"
"8159",0.644257784988634,"PTGER4"
"8160",0.186968996423991,"PTGER1"
"8161",0.546464944390801,"PTGER2"
"8162",0.651891104047247,"PTGER3"
"8163",0.395809417866414,"B3GALT6"
"8164",0.589322771379358,"MDFIC"
"8165",0.527919773526346,"STK3"
"8166",0.443302693910102,"STK4"
"8167",0.476229939291986,"SNRNP25"
"8168",0.232281298619505,"SNRNP27"
"8169",0.731576980312431,"NKG7"
"8170",0.200912287272327,"DRP2"
"8171",0.519232688865869,"ANKS3"
"8172",0.69811982078484,"TNFRSF8"
"8173",0.663782890695077,"TNFRSF9"
"8174",0.545638212854928,"TNFRSF4"
"8175",0.37534510707948,"GUCY2D"
"8176",0.32164153696233,"SENP8"
"8177",0.252383718914713,"SENP7"
"8178",0.47755535042338,"SENP5"
"8179",0.573322793754304,"SENP3"
"8180",0.346477279014285,"SENP2"
"8181",0.429416796840262,"SAMM50"
"8182",0.386930921473258,"BICRAL"
"8183",0.442774175442604,"SNPH"
"8184",0.362277489506518,"NOTUM"
"8185",0.558516625866559,"BHLHE40"
"8186",0.334770503234838,"GFPT1"
"8187",0.556398781090935,"GFPT2"
"8188",0.561263651572218,"ECHDC3"
"8189",0.522962875389105,"ECHDC2"
"8190",0.255382862752777,"SLC2A14"
"8191",0.296286201568591,"SLC2A13"
"8192",0.482235675947638,"SLC2A12"
"8193",0.231369169683325,"C21orf62-AS1"
"8194",0.399543927068538,"B4GALNT2"
"8195",0.624195460847184,"BSN"
"8196",0.287030174859052,"LCOR"
"8197",0.36502431310819,"BSG"
"8198",0.735302717524807,"P4HTM"
"8199",0.581250268007216,"GSG2"
"8200",0.179258747757612,"ABCG4"
"8201",0.518921434060936,"PLSCR3"
"8202",0.602699601744318,"OXTR"
"8203",0.318831347217818,"SARS"
"8204",0.674388486647872,"NCKAP1L"
"8205",0.422965850495238,"GEN1"
"8206",0.50088206620341,"EPS8"
"8207",0.443630058098733,"PARM1"
"8208",0.374182924576304,"HERPUD2"
"8209",0.404378492411321,"HERPUD1"
"8210",0.453290249833038,"RRP9"
"8211",0.420023695879856,"LINC00482"
"8212",0.120422457732626,"TRA2A"
"8213",0.270959338558401,"TRA2B"
"8214",0.285718512868901,"BRMS1L"
"8215",0.206856997030361,"SFTPD"
"8216",0.339244794901333,"SLC25A25"
"8217",0.324242214363246,"SLC25A28"
"8218",0.469814288487697,"DNTTIP1"
"8219",0.403011723594952,"DNTTIP2"
"8220",0.562154348231369,"TSC22D1"
"8221",0.444892930391006,"TSC22D3"
"8222",0.21970465991441,"TSC22D2"
"8223",0.442274878773536,"KIAA1161"
"8224",0.336751343559703,"CNFN"
"8225",0.504548811207244,"CD2BP2"
"8226",0.618449227104112,"GRASP"
"8227",0.534706530927104,"KATNA1"
"8228",0.538243466255421,"ADAMTSL4"
"8229",0.595095305388435,"ADAMTSL5"
"8230",0.451117152012313,"KIAA0895L"
"8231",0.107742648664236,"LOC256880"
"8232",0.420770418889949,"EEF1E1"
"8233",0.487139346659959,"CYP1B1"
"8234",0.410053694354184,"NRP2"
"8235",0.259303904586126,"HAS1"
"8236",0.335267129557594,"HAS2"
"8237",0.526396325040414,"HAS3"
"8238",0.476315711281557,"ARSD"
"8239",0.222240673895472,"MORC2-AS1"
"8240",0.490991960927391,"C12orf60"
"8241",0.579882303283492,"KNSTRN"
"8242",0.242618334477612,"C12orf65"
"8243",0.675349419845058,"IRS1"
"8244",0.698952361629275,"IRS2"
"8245",0.283556049283851,"HEXA"
"8246",0.327882311588254,"CA2"
"8247",0.390212114289291,"CEPT1"
"8248",0.626762741578055,"CA6"
"8249",0.277199079510832,"ARSK"
"8250",0.6157428042636,"RGL1"
"8251",0.598141174294921,"RGL3"
"8252",0.63757024729623,"RGL4"
"8253",0.570225289547638,"AMD1"
"8254",0.506402014531745,"MATK"
"8255",0.590755633711459,"PMF1"
"8256",0.368235094655195,"RAPSN"
"8257",0.359093433367935,"ZNF790"
"8258",0.398971463601273,"ZNF791"
"8259",0.27959147264965,"ZNF792"
"8260",0.465026392846724,"ZNF793"
"8261",0.444397479885998,"ZNF799"
"8262",0.501638406701858,"ROBO2"
"8263",0.375951606343598,"PSMD9"
"8264",0.287550308133662,"PPP1R7"
"8265",0.22642691430611,"PPP1R2"
"8266",0.485844636079153,"CYP4F12"
"8267",0.551281982071671,"CYP4F11"
"8268",0.510706274730543,"PPP1R8"
"8269",0.593593454320908,"TRPV4"
"8270",0.710290612002292,"TRPV6"
"8271",0.344006155326302,"TRPV1"
"8272",0.599209649008547,"TRPV2"
"8273",0.33307899034088,"IARS"
"8274",0.476526946273527,"POSTN"
"8275",0.541432159743413,"SAV1"
"8276",0.644289660582127,"FGFR2"
"8277",0.644352441950076,"FGFR3"
"8278",0.700494350756541,"FGFR1"
"8279",0.503452744700394,"CXCL1"
"8280",0.528697898984787,"CXCL3"
"8281",0.570745657486324,"CXCL2"
"8282",0.55600673170719,"CXCL5"
"8283",0.329540757580931,"CXCL6"
"8284",0.348500280407324,"AP2S1"
"8285",0.352709847077423,"DCTD"
"8286",0.333839490998551,"SLCO4C1"
"8287",0.477888559008928,"ALDH16A1"
"8288",0.362342766926891,"NAA16"
"8289",0.328760769780719,"UBE2H"
"8290",0.56732713895527,"UBE2K"
"8291",0.488145527792479,"UBE2M"
"8292",0.384607291990326,"NAA10"
"8293",0.243611480126384,"UBE2A"
"8294",0.688915386549848,"UBE2C"
"8295",0.394686957657979,"UBE2B"
"8296",0.421247665107203,"UBE2F"
"8297",0.682657731119542,"UBE2Z"
"8298",0.562432373390687,"NRROS"
"8299",0.624185958485051,"UBE2S"
"8300",0.504843539439286,"UBE2W"
"8301",0.49201765995623,"PTGFR"
"8302",0.274383424813751,"LIPT2"
"8303",0.346961390772311,"LIPT1"
"8304",0.534129493867504,"HDHD2"
"8305",0.282464581391038,"PDE3A"
"8306",0.611851769891251,"PDE3B"
"8307",0.702389615640427,"LFNG"
"8308",0.354289293266232,"NDUFA6"
"8309",0.400102144322506,"NDUFA7"
"8310",0.188523098695153,"NDUFA4"
"8311",0.295641334613195,"NDUFA5"
"8312",0.412298569391096,"NDUFA2"
"8313",0.241902254623575,"NDUFA3"
"8314",0.170661483844785,"NDUFA1"
"8315",0.277888130283587,"NDUFA8"
"8316",0.552513426037994,"NDUFA9"
"8317",0.386763580562526,"RPLP0P2"
"8318",0.161886508214883,"BIRC7"
"8319",0.685493735918385,"BIRC5"
"8320",0.576816049296192,"BIRC3"
"8321",0.380090119691209,"AIP"
"8322",0.44126129399498,"EIF6"
"8323",0.451978139631021,"ANKRD16"
"8324",0.33281297704775,"ANKRD17"
"8325",0.358390492107167,"ANKRD12"
"8326",0.427873482842726,"ANKRD10"
"8327",0.314424696498409,"MKX"
"8328",0.512635964275603,"NT5C2"
"8329",0.403699658607594,"MEA1"
"8330",0.230250319324954,"MNS1"
"8331",0.43565414670491,"CA5BP1"
"8332",0.626594658878807,"CRIM1"
"8333",0.279074883592729,"KCNK7"
"8334",0.662946322013656,"CRY2"
"8335",0.384021437031018,"HIBADH"
"8336",0.517779291921371,"SUSD4"
"8337",0.290515217878228,"SUSD5"
"8338",0.424929641899838,"SUSD2"
"8339",0.651307425728665,"SUSD3"
"8340",0.405589973120911,"SLC26A10"
"8341",0.534789202102106,"SLC26A11"
"8342",0.492988398757682,"FAM221A"
"8343",0.301086100317942,"FAM221B"
"8344",0.338035736507074,"BRINP3"
"8345",0.339901647529402,"BRINP2"
"8346",0.595817557229947,"BRINP1"
"8347",0.49421310424025,"OTUD6B"
"8348",0.440993093663253,"RABAC1"
"8349",0.319837208600164,"FMN1"
"8350",0.18789413813356,"SPRR1A"
"8351",0.530646580816133,"KIAA0556"
"8352",0.466544421800806,"HAUS8"
"8353",0.32826708485092,"HAUS2"
"8354",0.441693626230554,"HAUS3"
"8355",0.358869033103727,"HAUS1"
"8356",0.317449773604181,"SLC5A12"
"8357",0.413861805212123,"SLC5A10"
"8358",0.389366094561566,"MYD88"
"8359",0.534906399723524,"HIST1H2BD"
"8360",0.494603895895354,"HIST1H2BE"
"8361",0.433258595856409,"HIST1H2BF"
"8362",0.552253679032458,"HIST1H2BG"
"8363",0.526404748196987,"HIST1H2BC"
"8364",0.433215454312192,"HIST1H2BL"
"8365",0.465888237350973,"HIST1H2BN"
"8366",0.526955225004335,"HIST1H2BO"
"8367",0.593828631987391,"HIST1H2BH"
"8368",0.628731216674281,"HIST1H2BJ"
"8369",0.544678990751506,"HIST1H2BK"
"8370",0.611808779116385,"TNFAIP8"
"8371",0.376981815408937,"TNFAIP6"
"8372",0.501685353143626,"TNFAIP1"
"8373",0.512945157667195,"TNFAIP3"
"8374",0.572327212010501,"TNFAIP2"
"8375",0.245065627023889,"RNPC3"
"8376",0.412108797803028,"SDCBP"
"8377",0.454854720843051,"SNX18"
"8378",0.358337370764942,"LMBR1"
"8379",0.467722027211929,"COL26A1"
"8380",0.508725740882989,"R3HCC1"
"8381",0.163615064132936,"ARL17B"
"8382",0.365300536252823,"ARL17A"
"8383",0.277942784328387,"ANKRD34A"
"8384",0.276676284520269,"ANKRD34B"
"8385",0.214318050468062,"NXT2"
"8386",0.349908744216069,"NXT1"
"8387",0.555143202451199,"CSE1L"
"8388",0.383789847704479,"ETFRF1"
"8389",0.524940907025698,"GRIK1-AS1"
"8390",0.286964117787734,"SGF29"
"8391",0.616267186690648,"GNA15"
"8392",0.248965303317312,"SYNDIG1L"
"8393",0.713542111273574,"GFI1"
"8394",0.384556931464346,"UNC45A"
"8395",0.150955399274862,"UNC45B"
"8396",0.380251047332797,"DPM3"
"8397",0.687758575359338,"ESPN"
"8398",0.435103199770753,"ARPIN"
"8399",0.345825797570344,"TYW1"
"8400",0.35961428155654,"ARHGEF11"
"8401",0.53894179514094,"ARHGEF12"
"8402",0.722609352720941,"ARHGEF15"
"8403",0.528678244236715,"ARHGEF17"
"8404",0.409248192006384,"ARHGEF18"
"8405",0.487973387673452,"CECR7"
"8406",0.46794056892755,"SGK1"
"8407",0.441595927872127,"D2HGDH"
"8408",0.231943526782945,"MITD1"
"8409",0.246105940252675,"MGC16275"
"8410",0.355656094906928,"PAIP2B"
"8411",0.549976663816239,"HINFP"
"8412",0.481015377133587,"GPLD1"
"8413",0.609200510931155,"OR2W3"
"8414",0.267645386481984,"SLC39A8"
"8415",0.646166577266954,"SLC39A9"
"8416",0.47847247473153,"SLC39A1"
"8417",0.456444303512546,"SLC39A2"
"8418",0.470246519842922,"SLC39A3"
"8419",0.524890657071818,"SLC39A4"
"8420",0.736280304805752,"SLC39A6"
"8421",0.257413196214159,"TCAF1"
"8422",0.661213007004602,"MTHFD1L"
"8423",0.734222009499124,"MAP4K1"
"8424",0.64631692151312,"RET"
"8425",0.423124167523957,"MAP4K2"
"8426",0.150141473890964,"REN"
"8427",0.229706910022911,"REL"
"8428",0.550002977751611,"MAP4K4"
"8429",0.650825150401561,"MIR155HG"
"8430",0.297322796033392,"SPATA24"
"8431",0.451926160313379,"SCAF8"
"8432",0.433974420319785,"TMEM63A"
"8433",0.621474580452487,"TMEM63C"
"8434",0.646168998667828,"TMEM63B"
"8435",0.471078193709805,"RBM7"
"8436",0.331675181384297,"RBM6"
"8437",0.519004834633375,"RBM5"
"8438",0.46426851431658,"RBM4"
"8439",0.062303528134598,"RBM3"
"8440",0.544458466449444,"CAT"
"8441",0.304299405769734,"ACTBL2"
"8442",0.384054473381372,"CAD"
"8443",0.239111993521423,"COA5"
"8444",0.484694065018364,"COA4"
"8445",0.531875297184966,"COA6"
"8446",0.343226425325424,"COA1"
"8447",0.488452890678511,"COA3"
"8448",0.48710958067241,"SEPSECS"
"8449",0.545718189259949,"CA9"
"8450",0.517557565501577,"CA8"
"8451",0.374217004733363,"ARSA"
"8452",0.510700669352146,"CA3"
"8453",0.0929417422348436,"OGT"
"8454",0.177691160236451,"ARSH"
"8455",0.44213387462146,"ARSI"
"8456",0.482718109860658,"ARSJ"
"8457",0.149867860147735,"RBMX"
"8458",0.535298455458611,"FBLN1"
"8459",0.409848231738707,"FBLN7"
"8460",0.361365957599316,"AKIP1"
"8461",0.587933813253689,"FBLN5"
"8462",0.602715301416679,"C2orf74"
"8463",0.515406609479298,"CYLD"
"8464",0.277593111271658,"ZNF833P"
"8465",0.49997070450709,"AKAP8"
"8466",0.331616889892166,"ZNF185"
"8467",0.414262717301441,"ZNF184"
"8468",0.384534281471814,"ZNF181"
"8469",0.379949833930152,"ZNF180"
"8470",0.296951985332695,"ZNF182"
"8471",0.387609636679924,"ZNF189"
"8472",0.62711598494395,"ALYREF"
"8473",0.337548806863102,"HYKK"
"8474",0.586493137990161,"SEMA5A"
"8475",0.642376906169897,"LYNX1"
"8476",0.663607266083885,"MOAP1"
"8477",0.515054165760511,"ZNF239"
"8478",0.296001325784207,"ZNF236"
"8479",0.26751543166518,"ZNF235"
"8480",0.232857566814465,"ZNF234"
"8481",0.471672866134715,"ZNF232"
"8482",0.397241895140878,"ZNF230"
"8483",0.437106056391496,"SUSD6"
"8484",0.243532272493202,"ISPD"
"8485",0.446467935281189,"TRAM1"
"8486",0.420912945123472,"TRAM2"
"8487",0.0557454787146216,"KCNRG"
"8488",0.513670508571191,"TGFB1"
"8489",0.508012362352966,"TGFB2"
"8490",0.645456628781368,"TGFB3"
"8491",0.658733544773791,"MTERF3"
"8492",0.459734909522683,"C17orf97"
"8493",0.235778690801518,"MTERF1"
"8494",0.385014424207626,"MTERF4"
"8495",0.302588858107674,"LOH12CR2"
"8496",0.461981140691608,"VAMP1"
"8497",0.587109718065967,"VAMP2"
"8498",0.541754343768695,"VAMP5"
"8499",0.443931717381212,"VAMP4"
"8500",0.535825045526762,"TGFBI"
"8501",0.443854568447537,"VRK1"
"8502",0.365915717642365,"VRK3"
"8503",0.307675543269545,"VRK2"
"8504",0.223598263172544,"NR2C2"
"8505",0.480628942364163,"TNIP1"
"8506",0.364262642547255,"FRA10AC1"
"8507",0.266302609949057,"MAU2"
"8508",0.444718419524636,"FAM184A"
"8509",0.435548881694909,"FAM184B"
"8510",0.442523766870734,"HSPH1"
"8511",0.279363266702392,"SEC1P"
"8512",0.417234272516148,"BASP1"
"8513",0.519395903874045,"PLEKHB1"
"8514",0.459040845740633,"SEC13"
"8515",0.702050318743104,"GIMAP8"
"8516",0.679060045051181,"GIMAP4"
"8517",0.735601308339243,"GIMAP5"
"8518",0.739471753286762,"GIMAP7"
"8519",0.629525164666781,"GIMAP1"
"8520",0.483147537769289,"JMJD7-PLA2G4B"
"8521",0.325399408855025,"CEP19"
"8522",0.434837398851012,"MYOM3"
"8523",0.501945850647395,"MYOM2"
"8524",0.602860777807364,"MYOM1"
"8525",0.638734372717667,"FBXO2"
"8526",0.407003936535307,"FBXO3"
"8527",0.331535494890648,"FBXO4"
"8528",0.502106862424323,"FBXO5"
"8529",0.461908853376131,"FBXO7"
"8530",0.394964353560101,"FBXO8"
"8531",0.484534072730484,"MTERF2"
"8532",0.318649930495079,"FBXO22-AS1"
"8533",0.630225391560634,"TAL1"
"8534",0.630549068758885,"MYEF2"
"8535",0.117627747186302,"TAL2"
"8536",0.455496084779784,"RITA1"
"8537",0.392672843748153,"CCDC85C"
"8538",0.49933447138454,"CCDC85B"
"8539",0.485365914136502,"CCDC85A"
"8540",0.52524732862319,"SNTB2"
"8541",0.484240119863832,"SNTB1"
"8542",0.436390606875796,"KIAA0408"
"8543",0.389561002365096,"DZANK1"
"8544",0.541972886551242,"CORO1B"
"8545",0.737540537267376,"CORO1A"
"8546",0.330794269513236,"MID2"
"8547",0.50453824230913,"WASF1"
"8548",0.484237620830635,"WASF2"
"8549",0.685597211460346,"WASF3"
"8550",0.717775318612948,"YWHAZ"
"8551",0.493921339132496,"MIDN"
"8552",0.574722001006186,"C7orf43"
"8553",0.408364827524547,"HECTD2"
"8554",0.28071714096984,"HECTD3"
"8555",0.350711260775528,"HECTD4"
"8556",0.594831124826103,"LZTFL1"
"8557",0.256172388737086,"ADAD2"
"8558",0.306831160560687,"C7orf49"
"8559",0.405383982030343,"FLII"
"8560",0.572421867130414,"RALGAPA1"
"8561",0.726537393824807,"FLI1"
"8562",0.162985901568072,"GPR20"
"8563",0.464654958986547,"GPR26"
"8564",0.342434688363573,"GPR27"
"8565",0.329452560739901,"KCNMB3"
"8566",0.363470065629086,"KCNMB2"
"8567",0.354088032294665,"PNCK"
"8568",0.346573904206435,"KCNMB4"
"8569",0.540395510398656,"YWHAG"
"8570",0.179263954670161,"ZNF449"
"8571",0.399647914634695,"SPECC1L"
"8572",0.540135640459932,"NPRL2"
"8573",0.505898514746361,"PLXNB2"
"8574",0.358591031322595,"PLXNB3"
"8575",0.541040323139192,"PLXNB1"
"8576",0.459891620521801,"UQCRHL"
"8577",0.519603152742553,"SIRT3"
"8578",0.434576348111581,"SIRT2"
"8579",0.588010159176323,"SIRT7"
"8580",0.525232829401698,"SIRT6"
"8581",0.386517737008822,"SIRT5"
"8582",0.197564004613055,"SIRT4"
"8583",0.498446803431675,"FSD1"
"8584",0.214512531485137,"KDM6A"
"8585",0.328709251747724,"KDM6B"
"8586",0.594246607580773,"CHST11"
"8587",0.546223077968441,"VAMP3"
"8588",0.528303574821611,"PRTG"
"8589",0.45918465880565,"PAPPA2"
"8590",0.635474472225019,"RNF157"
"8591",0.63792825691529,"MESTIT1"
"8592",0.582620796602459,"ARHGAP11A"
"8593",0.360636019523292,"ARHGAP11B"
"8594",0.320098173771032,"PSENEN"
"8595",0.565378303300175,"NAGS"
"8596",0.446000955743019,"NAGA"
"8597",0.468136394922122,"NAGK"
"8598",0.491114281237002,"CARTPT"
"8599",0.582688847994836,"LRFN1"
"8600",0.365226862161953,"THBS4"
"8601",0.413067828693743,"PGAP1"
"8602",0.764113092217585,"PGAP3"
"8603",0.489880685065062,"PGAP2"
"8604",0.65914698595932,"WLS"
"8605",0.513458769194566,"MFAP5"
"8606",0.670948464705947,"MFAP4"
"8607",0.437942631351718,"MFAP3"
"8608",0.34330085235774,"RTL8A"
"8609",0.363993206744251,"OFD1"
"8610",0.525687374449656,"HBS1L"
"8611",0.722096574668875,"GYPC"
"8612",0.495387943511141,"SNAP25"
"8613",0.568264131536589,"LITAF"
"8614",0.563215207773327,"SNAP29"
